6700,0.98,0.946,0.868,0.654,0.416,0.258,0.218,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6800,0.986,0.922,0.858,0.63,0.43,0.254,0.208,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6900,0.988,0.93,0.842,0.634,0.45,0.272,0.22,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000,0.988,0.948,0.83,0.66,0.402,0.316,0.234,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7100,0.99,0.942,0.844,0.63,0.468,0.264,0.182,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200,0.994,0.944,0.838,0.62,0.418,0.3,0.188,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7300,0.98,0.936,0.832,0.646,0.436,0.252,0.192,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7400,0.978,0.926,0.826,0.662,0.436,0.29,0.208,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,0.978,0.95,0.814,0.61,0.478,0.304,0.182,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7600,0.984,0.926,0.842,0.612,0.47,0.296,0.234,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7700,0.99,0.944,0.798,0.652,0.458,0.276,0.242,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7800,0.982,0.948,0.858,0.664,0.432,0.262,0.216,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7900,0.99,0.934,0.818,0.672,0.43,0.284,0.194,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.994,0.93,0.828,0.66,0.458,0.3,0.22,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100,0.974,0.938,0.828,0.624,0.472,0.288,0.256,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8200,0.984,0.966,0.84,0.618,0.442,0.28,0.202,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8300,0.984,0.942,0.84,0.65,0.43,0.298,0.19,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8400,0.976,0.936,0.822,0.618,0.452,0.304,0.192,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500,0.98,0.912,0.832,0.682,0.452,0.29,0.198,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600,0.986,0.94,0.818,0.66,0.458,0.296,0.218,0.122,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8700,0.99,0.948,0.836,0.67,0.464,0.298,0.214,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8800,0.98,0.936,0.828,0.632,0.452,0.326,0.216,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8900,0.988,0.912,0.798,0.632,0.432,0.284,0.222,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000,0.986,0.936,0.81,0.644,0.478,0.294,0.224,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9100,0.98,0.928,0.814,0.64,0.454,0.3,0.244,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9200,0.988,0.922,0.842,0.616,0.456,0.318,0.192,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9300,0.984,0.95,0.806,0.642,0.444,0.302,0.202,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9400,0.99,0.952,0.85,0.66,0.448,0.284,0.2,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9500,0.986,0.938,0.838,0.634,0.466,0.274,0.208,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9600,0.984,0.942,0.812,0.678,0.46,0.314,0.204,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9700,0.976,0.934,0.826,0.652,0.432,0.272,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9800,0.988,0.948,0.842,0.612,0.462,0.314,0.214,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9900,0.976,0.94,0.84,0.666,0.436,0.3,0.202,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.986,0.952,0.848,0.632,0.45,0.294,0.252,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
